"","species","stock","brood.yr","spawners","recruits","lat","long","region","entry.yr","era","sst1","sst2","sst3"
"2864","Sockeye","Weaver",2000,2732,114132,49.12,123.06,"South",2002,"2",-0.370217586,-0.383080355,-0.794639784
"2865","Sockeye","Weaver",2001,8035,196083,49.12,123.06,"South",2003,"2",0.122993007,0.267028109,0.900182463
"2866","Sockeye","Weaver",2002,36269,242830,49.12,123.06,"South",2004,"2",0.820276523,0.866988399,1.490818761
"2867","Sockeye","Weaver",2003,24683,188799,49.12,123.06,"South",2005,"2",0.750562856,0.704231692,0.802949509
"2868","Sockeye","Weaver",2004,13968,110693,49.12,123.06,"South",2006,"2",0.544938987,0.384291633,-0.109136354
"2869","Sockeye","Weaver",2005,23597,64690,49.12,123.06,"South",2007,"2",-0.124140893,-0.057120438,-0.275639653
"2870","Sockeye","Weaver",2006,13618,246210,49.12,123.06,"South",2008,"2",-0.527668596,-0.781017389,-1.42990033
"2871","Sockeye","Wood",1960,1016073,2748924,58.82,158.62,"EBS",1962,"1",-0.722241324,-0.727661287,-0.740092312
"2872","Sockeye","Wood",1961,460737,1685024,58.82,158.62,"EBS",1963,"1",-0.581119639,-0.801235226,-0.490788012
"2873","Sockeye","Wood",1962,873888,1550870,58.82,158.62,"EBS",1964,"1",-0.55821938,-0.374473153,-0.736975163
"2874","Sockeye","Wood",1963,721404,1632836,58.82,158.62,"EBS",1965,"1",-0.587648204,-0.564202676,-1.064463556
"2875","Sockeye","Wood",1964,1076112,1286903,58.82,158.62,"EBS",1966,"1",-0.433472338,-0.806314366,-0.339558062
"2876","Sockeye","Wood",1965,675156,2021719,58.82,158.62,"EBS",1967,"1",-0.061351468,-0.442121451,0.586989991
"2877","Sockeye","Wood",1966,1208682,2290780,58.82,158.62,"EBS",1968,"1",-0.024958838,0.324812029,0.134090476
"2878","Sockeye","Wood",1967,515772,1054264,58.82,158.62,"EBS",1969,"1",-0.070301137,-0.290269336,-0.018246375
"2879","Sockeye","Wood",1968,649344,1154367,58.82,158.62,"EBS",1970,"1",-0.288432779,0.086597774,-0.824013958
"2880","Sockeye","Wood",1969,604338,989848,58.82,158.62,"EBS",1971,"1",-0.891471955,-0.093506373,-1.752014141
"2881","Sockeye","Wood",1970,1161964,2648102,58.82,158.62,"EBS",1972,"1",-1.223647802,-1.398560274,-1.610035844
"2882","Sockeye","Wood",1971,851202,1425140,58.82,158.62,"EBS",1973,"1",-0.859562707,-1.389654612,-0.515764366
"2883","Sockeye","Wood",1972,430602,1338679,58.82,158.62,"EBS",1974,"1",-0.45112598,-0.539928664,0.148884581
"2884","Sockeye","Wood",1973,330474,1460260,58.82,158.62,"EBS",1975,"1",-0.593934907,-0.123962428,-1.036729056
"2885","Sockeye","Wood",1974,1708836,5893430,58.82,158.62,"EBS",1976,"1",-0.571239725,-0.894951353,-0.745421858
"2886","Sockeye","Wood",1975,1270116,6290687,58.82,158.62,"EBS",1977,"1",-0.13377298,-0.676487645,0.449607587
"2887","Sockeye","Wood",1976,817008,6590536,58.82,158.62,"EBS",1978,"1",0.250241859,0.210595475,-0.488140295
"2888","Sockeye","Wood",1977,561828,3824313,58.82,158.62,"EBS",1979,"1",0.22264526,0.218175284,0.278048719
"2889","Sockeye","Wood",1978,2267238,3117207,58.82,158.62,"EBS",1980,"1",0.199612335,0.680170087,-0.966679101
"2890","Sockeye","Wood",1979,1706352,4154669,58.82,158.62,"EBS",1981,"1",-0.048956784,-0.749013258,0.562665306
"2891","Sockeye","Wood",1980,2969040,1471792,58.82,158.62,"EBS",1982,"1",0.096589593,0.683587011,-1.308152866
"2892","Sockeye","Wood",1981,1233318,2231913,58.82,158.62,"EBS",1983,"1",0.092363232,-1.049896285,1.134487608
"2893","Sockeye","Wood",1982,976470,2085371,58.82,158.62,"EBS",1984,"1",0.55031005,0.819999825,0.270105878
"2894","Sockeye","Wood",1983,1360968,3326753,58.82,158.62,"EBS",1985,"1",0.095097453,0.551729735,-1.059534492
"2895","Sockeye","Wood",1984,1002792,2218822,58.82,158.62,"EBS",1986,"1",0.040320673,-0.321212986,-0.887034281
"2896","Sockeye","Wood",1985,939000,3304167,58.82,158.62,"EBS",1987,"1",0.400443663,0.215769075,0.787782026
"2897","Sockeye","Wood",1986,818652,4176305,58.82,158.62,"EBS",1988,"1",0.553731307,0.687834784,0.725109122
"2898","Sockeye","Wood",1987,1337172,2897914,58.82,158.62,"EBS",1989,"2",0.337229544,0.688538614,0.311700057
"2899","Sockeye","Wood",1988,866778,3978870,58.82,158.62,"EBS",1990,"2",0.067660461,0.151080733,0.254883231
"2900","Sockeye","Wood",1989,1186410,5106291,58.82,158.62,"EBS",1991,"2",0.169877803,0.09035552,0.58460777
"2901","Sockeye","Wood",1990,1069440,3555678,58.82,158.62,"EBS",1992,"2",0.183174926,0.421604763,-0.188566249
"2902","Sockeye","Wood",1991,1159920,6110265,58.82,158.62,"EBS",1993,"2",0.340132502,-0.193532656,0.357712358
"2903","Sockeye","Wood",1992,1286250,4539123,58.82,158.62,"EBS",1994,"2",0.372645567,0.370688439,0.020948498
"2904","Sockeye","Wood",1993,1176126,3267339,58.82,158.62,"EBS",1995,"2",0.35862861,0.21119256,0.503996621
"2905","Sockeye","Wood",1994,1471890,5887328,58.82,158.62,"EBS",1996,"2",0.25955934,0.193990549,0.025079047
"2906","Sockeye","Wood",1995,1482162,7844736,58.82,158.62,"EBS",1997,"2",0.384019251,0.015561529,1.38259679
"2907","Sockeye","Wood",1996,1649598,7529945,58.82,158.62,"EBS",1998,"2",0.263537068,0.061258433,0.517798276
"2908","Sockeye","Wood",1997,1512396,1237317,58.82,158.62,"EBS",1999,"2",-0.109137383,0.680427413,-0.648967274
"2909","Sockeye","Wood",1998,1755768,6866961,58.82,158.62,"EBS",2000,"2",-0.067000459,-0.902506323,-0.13017882
"2910","Sockeye","Wood",1999,1512426,5621078,58.82,158.62,"EBS",2001,"2",0.426597441,0.117683135,0.576524167
"2911","Sockeye","Wood",2000,1300026,7238890,58.82,158.62,"EBS",2002,"2",0.945081344,0.662030911,1.332374524
"2912","Sockeye","Wood",2001,1458732,8311690,58.82,158.62,"EBS",2003,"2",0.92408632,1.104256288,0.947759228
"2913","Sockeye","Wood",2002,1283682,8408970,58.82,158.62,"EBS",2004,"2",0.911767681,1.09730246,0.791389046
"2914","Sockeye","Wood",2003,1459782,8339222,58.82,158.62,"EBS",2005,"2",0.568050543,0.299045416,1.521841847
"2915","Sockeye","Wood",2004,1543392,8064892,58.82,158.62,"EBS",2006,"2",0.418166599,1.06874593,0.433664302
"2916","Sockeye","Wood",2005,1496550,6718864,58.82,158.62,"EBS",2007,"2",-0.077414296,0.120217182,0.459091662
"2917","Sockeye","Wood",2006,4008102,8034958,58.82,158.62,"EBS",2008,"2",-0.312938518,0.113512723,-0.288166669
"2918","Sockeye","Wood",2007,1528086,2825544,58.82,158.62,"EBS",2009,"2",-0.332569071,-0.522270295,0.1845335
"2919","Sockeye","Wood",2008,1724676,3220111,58.82,158.62,"EBS",2010,"2",-0.176135409,-0.129140866,-0.420728728
"2920","Sockeye","Wood",2009,1319232,3719532,58.82,158.62,"EBS",2011,"2",-0.365998114,-0.265006037,-0.468005005
"2921","Sockeye","Copper River",1961,343140,1466177,60.46,144.96,"GOA",1963,"1",0.452885124,0.216607968,0.263567858
"2922","Sockeye","Copper River",1962,416093,767186,60.46,144.96,"GOA",1964,"1",-0.071948015,0.796411328,-0.88851401
"2923","Sockeye","Copper River",1963,271007,630732,60.46,144.96,"GOA",1965,"1",-0.676990694,-0.218681477,-1.700727919
"2924","Sockeye","Copper River",1964,233990,1187843,60.46,144.96,"GOA",1966,"1",-0.785360101,-1.03133014,-0.921584846
"2925","Sockeye","Copper River",1965,373563,1790511,60.46,144.96,"GOA",1967,"1",-0.334942654,-0.794893547,0.225019926
"2926","Sockeye","Copper River",1966,374673,1492946,60.46,144.96,"GOA",1968,"1",-0.320056082,-0.103675972,0.623707188
"2927","Sockeye","Copper River",1967,152518,871347,60.46,144.96,"GOA",1969,"1",-0.245101614,-0.017230197,-0.978804523
"2928","Sockeye","Copper River",1968,234702,844271,60.46,144.96,"GOA",1970,"1",-0.639920795,-0.740526774,-0.968662196
"2929","Sockeye","Copper River",1969,527822,919052,60.46,144.96,"GOA",1971,"1",-1.124168007,-0.110975884,-1.904309372
"2930","Sockeye","Copper River",1970,329729,515510,60.46,144.96,"GOA",1972,"1",-1.612949943,-1.613858225,-1.484992514
"2931","Sockeye","Copper River",1971,585402,1097016,60.46,144.96,"GOA",1973,"1",-1.397409892,-1.854323833,-1.068235249
"2932","Sockeye","Copper River",1972,408349,1041188,60.46,144.96,"GOA",1974,"1",-0.931532419,-1.229656449,-0.358949112
"2933","Sockeye","Copper River",1973,432245,460440,60.46,144.96,"GOA",1975,"1",-0.835635256,-0.43203089,-1.571001443
"2934","Sockeye","Copper River",1974,209834,663791,60.46,144.96,"GOA",1976,"1",-0.613954316,-1.230453382,-0.468252443
"2935","Sockeye","Copper River",1975,172586,586099,60.46,144.96,"GOA",1977,"1",-0.145305404,-0.784039653,0.625117218
"2936","Sockeye","Copper River",1976,248496,1169542,60.46,144.96,"GOA",1978,"1",0.051445863,0.505815181,-0.430916717
"2937","Sockeye","Copper River",1977,357096,1872961,60.46,144.96,"GOA",1979,"1",-0.049159446,-0.337536077,0.017929425
"2938","Sockeye","Copper River",1978,234394,1527655,60.46,144.96,"GOA",1980,"1",0.20123553,0.28175861,-0.27714953
"2939","Sockeye","Copper River",1979,507703,1894936,60.46,144.96,"GOA",1981,"1",0.145045483,-0.163901896,0.894593448
"2940","Sockeye","Copper River",1980,609246,1645535,60.46,144.96,"GOA",1982,"1",0.348937922,0.821726319,-0.869873236
"2941","Sockeye","Copper River",1981,779344,1044003,60.46,144.96,"GOA",1983,"1",0.359409906,-0.438122634,1.018342805
"2942","Sockeye","Copper River",1982,609259,1845251,60.46,144.96,"GOA",1984,"1",0.75144712,0.978380321,0.839928983
"2943","Sockeye","Copper River",1983,689905,1114613,60.46,144.96,"GOA",1985,"1",0.180670326,1.021708249,-1.019517718
"2944","Sockeye","Copper River",1984,837472,1546523,60.46,144.96,"GOA",1986,"1",-0.071342764,-0.464826586,-0.695179356
"2945","Sockeye","Copper River",1985,644071,1315175,60.46,144.96,"GOA",1987,"1",0.220460756,-0.124568227,-0.455157571
"2946","Sockeye","Copper River",1986,512181,1714760,60.46,144.96,"GOA",1988,"1",0.152707184,0.345031528,-0.033908294
"2947","Sockeye","Copper River",1987,505999,1786394,60.46,144.96,"GOA",1989,"2",0.099865407,0.211204132,0.326278498
"2948","Sockeye","Copper River",1988,495780,1621033,60.46,144.96,"GOA",1990,"2",-0.109817593,0.190578877,0.325873311
"2949","Sockeye","Copper River",1989,581067,2065443,60.46,144.96,"GOA",1991,"2",-0.341254825,-0.154480952,-0.794372556
"2950","Sockeye","Copper River",1990,619668,1797244,60.46,144.96,"GOA",1992,"2",-0.407045514,-0.596734274,-0.405341749
"2951","Sockeye","Copper River",1991,568196,2772351,60.46,144.96,"GOA",1993,"2",-0.035466192,-0.393306351,0.636494515
"2952","Sockeye","Copper River",1992,559909,3041416,60.46,144.96,"GOA",1994,"2",-0.075022519,0.324754479,0.366608223
"2953","Sockeye","Copper River",1993,654042,2540496,60.46,144.96,"GOA",1995,"2",-0.453033119,-0.203142389,-0.462652636
"2954","Sockeye","Copper River",1994,618055,1820341,60.46,144.96,"GOA",1996,"2",-0.546855953,-0.684603862,0.285090943
"2955","Sockeye","Copper River",1995,529305,1437847,60.46,144.96,"GOA",1997,"2",0.257953555,-0.781914201,1.212695352
"2956","Sockeye","Copper River",1996,677071,1695273,60.46,144.96,"GOA",1998,"2",0.39580095,0.825751412,-0.089787932
"2957","Sockeye","Copper River",1997,901305,1794129,60.46,144.96,"GOA",1999,"2",-0.125197295,0.423569668,-0.954508684
"2958","Sockeye","Copper River",1998,637396,1904862,60.46,144.96,"GOA",2000,"2",-0.3479842,-0.628322297,-0.07218585
"2959","Sockeye","Copper River",1999,651742,1810548,60.46,144.96,"GOA",2001,"2",-0.293084079,-0.378518153,0.040924158
"2960","Sockeye","Copper River",2000,539781,2121297,60.46,144.96,"GOA",2002,"2",0.231813723,-0.042261651,-0.068703866
"2961","Sockeye","Copper River",2001,680811,2233813,60.46,144.96,"GOA",2003,"2",0.431632913,-0.133877862,0.913070736
"2962","Sockeye","Copper River",2002,733187,2786123,60.46,144.96,"GOA",2004,"2",0.726479673,0.963274806,1.346764693
"2963","Sockeye","Copper River",2003,654195,1452741,60.46,144.96,"GOA",2005,"2",0.510693462,0.61208512,1.848614333
"2964","Sockeye","Copper River",2004,587304,1390962,60.46,144.96,"GOA",2006,"2",-0.003264778,0.843417526,-0.114836385
"2965","Sockeye","Copper River",2005,632411,1108378,60.46,144.96,"GOA",2007,"2",-0.554170594,-0.35076657,-0.261651043
"2966","Sockeye","Copper River",2006,777344,2328103,60.46,144.96,"GOA",2008,"2",-0.647663841,-0.708416948,-0.442683635
"2967","Sockeye","Copper River",2007,788653,2731862,60.46,144.96,"GOA",2009,"2",-0.256727187,-0.575735297,0.040688281
"2968","Sockeye","Copper River",2008,616497,2110400,60.46,144.96,"GOA",2010,"2",0.156057237,-0.509893101,0.233995151
"2969","Sockeye","Coghill Lake",1962,26866,54521,61.06,147.94,"GOA",1964,"1",-0.078275831,0.765668566,-1.274233779
"2970","Sockeye","Coghill Lake",1963,63984,63949,61.06,147.94,"GOA",1965,"1",-0.67343424,-0.212255404,-1.418336849
"2971","Sockeye","Coghill Lake",1964,22200,163131,61.06,147.94,"GOA",1966,"1",-0.790030747,-1.023397094,-0.464008369
"2972","Sockeye","Coghill Lake",1965,62500,77666,61.06,147.94,"GOA",1967,"1",-0.339095818,-0.810739645,0.473084745
"2973","Sockeye","Coghill Lake",1966,82500,86158,61.06,147.94,"GOA",1968,"1",-0.306466785,-0.112685328,-0.069533668
"2974","Sockeye","Coghill Lake",1967,33000,153333,61.06,147.94,"GOA",1969,"1",-0.224477324,-0.004308821,-0.916775188
"2975","Sockeye","Coghill Lake",1968,11800,137509,61.06,147.94,"GOA",1970,"1",-0.617404331,-0.711858156,-1.400520889
"2976","Sockeye","Coghill Lake",1969,81000,91749,61.06,147.94,"GOA",1971,"1",-1.121291961,-0.085134992,-1.76861695
"2977","Sockeye","Coghill Lake",1970,35200,220867,61.06,147.94,"GOA",1972,"1",-1.62294508,-1.61681973,-1.349437046
"2978","Sockeye","Coghill Lake",1971,15000,46728,61.06,147.94,"GOA",1973,"1",-1.402903878,-1.880529657,-0.678188928
"2979","Sockeye","Coghill Lake",1972,51000,218569,61.06,147.94,"GOA",1974,"1",-0.914474528,-1.216336959,-0.916819915
"2980","Sockeye","Coghill Lake",1973,55000,233689,61.06,147.94,"GOA",1975,"1",-0.814493603,-0.419398988,-1.119862225
"2981","Sockeye","Coghill Lake",1974,22334,110825,61.06,147.94,"GOA",1976,"1",-0.589974164,-1.202573626,0.093383717
"2982","Sockeye","Coghill Lake",1975,34855,191529,61.06,147.94,"GOA",1977,"1",-0.130669878,-0.730058837,0.140547417
"2983","Sockeye","Coghill Lake",1976,9056,173531,61.06,147.94,"GOA",1978,"1",0.05962713,0.540777407,-0.228864071
"2984","Sockeye","Coghill Lake",1977,31562,1251048,61.06,147.94,"GOA",1979,"1",-0.049985491,-0.371692935,-0.172790813
"2985","Sockeye","Coghill Lake",1978,42284,70303,61.06,147.94,"GOA",1980,"1",0.210385165,0.200329504,0.338492238
"2986","Sockeye","Coghill Lake",1979,48281,150407,61.06,147.94,"GOA",1981,"1",0.151809174,-0.15643922,0.050421639
"2987","Sockeye","Coghill Lake",1980,142253,473656,61.06,147.94,"GOA",1982,"1",0.349122593,0.867735234,-0.04948547
"2988","Sockeye","Coghill Lake",1981,156112,496238,61.06,147.94,"GOA",1983,"1",0.350539825,-0.474927177,1.046520282
"2989","Sockeye","Coghill Lake",1982,180314,612159,61.06,147.94,"GOA",1984,"1",0.759210728,0.958250436,0.033668843
"2990","Sockeye","Coghill Lake",1983,38783,106297,61.06,147.94,"GOA",1985,"1",0.195649502,1.050097008,-0.88877
"2991","Sockeye","Coghill Lake",1984,63622,203086,61.06,147.94,"GOA",1986,"1",-0.065152038,-0.453521248,-0.591211339
"2992","Sockeye","Coghill Lake",1985,163342,16598,61.06,147.94,"GOA",1987,"1",0.23098591,-0.139011675,-0.244237458
"2993","Sockeye","Coghill Lake",1986,74135,26918,61.06,147.94,"GOA",1988,"1",0.17737449,0.409883596,0.129498524
"2994","Sockeye","Coghill Lake",1987,187263,60053,61.06,147.94,"GOA",1989,"2",0.106987522,0.168516501,0.357667803
"2995","Sockeye","Coghill Lake",1988,72023,50495,61.06,147.94,"GOA",1990,"2",-0.115675556,0.179429596,-0.185130718
"2996","Sockeye","Coghill Lake",1989,36881,9410,61.06,147.94,"GOA",1991,"2",-0.348026832,-0.155394238,-0.671907162
"2997","Sockeye","Coghill Lake",1990,8250,26127,61.06,147.94,"GOA",1992,"2",-0.412350357,-0.596021398,0.055194691
"2998","Sockeye","Coghill Lake",1991,9701,153809,61.06,147.94,"GOA",1993,"2",-0.041734946,-0.451722808,0.54475541
"2999","Sockeye","Coghill Lake",1992,29642,114127,61.06,147.94,"GOA",1994,"2",-0.0840634,0.321086766,-0.050759742
"3000","Sockeye","Coghill Lake",1993,9232,67466,61.06,147.94,"GOA",1995,"2",-0.46502003,-0.206817647,-0.181245161
"3001","Sockeye","Coghill Lake",1994,7264,27939,61.06,147.94,"GOA",1996,"2",-0.554376609,-0.717942542,0.774012614
"3002","Sockeye","Coghill Lake",1995,30382,317508,61.06,147.94,"GOA",1997,"2",0.253633933,-0.77904062,0.689507466
"3003","Sockeye","Coghill Lake",1996,38693,133471,61.06,147.94,"GOA",1998,"2",0.39509722,0.739530677,-0.506093104
"3004","Sockeye","Coghill Lake",1997,35010,44736,61.06,147.94,"GOA",1999,"2",-0.123374374,0.417201535,-0.562318679
"3005","Sockeye","Coghill Lake",1998,27050,89490,61.06,147.94,"GOA",2000,"2",-0.335151053,-0.616738617,0.021630607
"3006","Sockeye","Coghill Lake",1999,59311,234816,61.06,147.94,"GOA",2001,"2",-0.270451172,-0.387667581,-0.002145531
"3007","Sockeye","Coghill Lake",2000,28446,143849,61.06,147.94,"GOA",2002,"2",0.255973181,0.088040126,0.359858461
"3008","Sockeye","Coghill Lake",2001,38547,15616,61.06,147.94,"GOA",2003,"2",0.429361728,-0.124347316,1.068208692
"3009","Sockeye","Coghill Lake",2002,28323,180332,61.06,147.94,"GOA",2004,"2",0.71807331,0.940762981,1.650535524
"3010","Sockeye","Coghill Lake",2003,75427,100769,61.06,147.94,"GOA",2005,"2",0.494171855,0.574369409,0.987999943
"3011","Sockeye","Coghill Lake",2004,30569,151952,61.06,147.94,"GOA",2006,"2",-0.019791458,0.830541204,-0.168959073
"3012","Sockeye","Coghill Lake",2005,30313,25296,61.06,147.94,"GOA",2007,"2",-0.567164439,-0.37459153,-0.350217547
"3013","Sockeye","Coghill Lake",2006,23479,91527,61.06,147.94,"GOA",2008,"2",-0.653768675,-0.711732633,-0.230008773
"3014","Sockeye","Coghill Lake",2007,70001,626808,61.06,147.94,"GOA",2009,"2",-0.253849991,-0.575990571,0.118847764
"3015","Sockeye","Coghill Lake",2008,29298,165279,61.06,147.94,"GOA",2010,"2",0.155040144,-0.423873788,0.268447066
"3016","Sockeye","Coghill Lake",2009,23186,78241,61.06,147.94,"GOA",2011,"2",0.093488017,0.590234566,-0.180358872
"3017","Sockeye","Coghill Lake",2010,24312,100928,61.06,147.94,"GOA",2012,"2",-0.259414497,0.094841407,-0.291541146
"3018","Sockeye","Eshamy Lake",1970,11460,11690,60.47,147.94,"GOA",1972,"1",-1.630421668,-1.627145069,-1.359665023
"3019","Sockeye","Eshamy Lake",1971,954,6667,60.47,147.94,"GOA",1973,"1",-1.406512985,-1.887692028,-0.666659023
"3020","Sockeye","Eshamy Lake",1972,28683,59976,60.47,147.94,"GOA",1974,"1",-0.903350854,-1.216292305,-0.898998506
"3021","Sockeye","Eshamy Lake",1973,10202,34411,60.47,147.94,"GOA",1975,"1",-0.808290223,-0.404225345,-1.123616784
"3022","Sockeye","Eshamy Lake",1974,633,15946,60.47,147.94,"GOA",1976,"1",-0.588580322,-1.195283782,0.092434528
"3023","Sockeye","Eshamy Lake",1975,1724,31355,60.47,147.94,"GOA",1977,"1",-0.12583714,-0.733388836,0.143341762
"3024","Sockeye","Eshamy Lake",1976,19367,178061,60.47,147.94,"GOA",1978,"1",0.0708902,0.557567684,-0.228202315
"3025","Sockeye","Eshamy Lake",1977,11746,38453,60.47,147.94,"GOA",1979,"1",-0.041887598,-0.372637399,-0.176373881
"3026","Sockeye","Eshamy Lake",1978,12580,36904,60.47,147.94,"GOA",1980,"1",0.21117547,0.228123072,0.334839589
"3027","Sockeye","Eshamy Lake",1979,12169,39724,60.47,147.94,"GOA",1981,"1",0.142027764,-0.172906488,0.045486139
"3028","Sockeye","Eshamy Lake",1980,44263,270623,60.47,147.94,"GOA",1982,"1",0.333579922,0.8411682,-0.066903582
"3029","Sockeye","Eshamy Lake",1981,23048,30841,60.47,147.94,"GOA",1983,"1",0.34114526,-0.543476692,1.06413725
"3030","Sockeye","Eshamy Lake",1982,6782,51290,60.47,147.94,"GOA",1984,"1",0.771092428,0.975032713,0.056621649
"3031","Sockeye","Eshamy Lake",1983,10348,51162,60.47,147.94,"GOA",1985,"1",0.218717262,1.077467727,-0.891627781
"3032","Sockeye","Eshamy Lake",1984,36121,117761,60.47,147.94,"GOA",1986,"1",-0.042491914,-0.431669415,-0.577680344
"3033","Sockeye","Eshamy Lake",1985,26178,58163,60.47,147.94,"GOA",1987,"1",0.252040754,-0.12545777,-0.210767771
"3034","Sockeye","Eshamy Lake",1986,6949,39946,60.47,147.94,"GOA",1988,"1",0.198919234,0.439038611,0.133171304
"3035","Sockeye","Eshamy Lake",1988,31747,93876,60.47,147.94,"GOA",1990,"2",-0.110599896,0.171549941,-0.178796795
"3036","Sockeye","Eshamy Lake",1989,57106,70390,60.47,147.94,"GOA",1991,"2",-0.329402207,-0.141366407,-0.649198638
"3037","Sockeye","Eshamy Lake",1990,14191,58447,60.47,147.94,"GOA",1992,"2",-0.392315985,-0.573733718,0.073908911
"3038","Sockeye","Eshamy Lake",1991,45814,23930,60.47,147.94,"GOA",1993,"2",-0.017523552,-0.432583775,0.544592989
"3039","Sockeye","Eshamy Lake",1992,30627,24468,60.47,147.94,"GOA",1994,"2",-0.067858961,0.340429005,-0.053007639
"3040","Sockeye","Eshamy Lake",1993,34657,61820,60.47,147.94,"GOA",1995,"2",-0.436741852,-0.191270464,-0.157709933
"3041","Sockeye","Eshamy Lake",1994,23910,54750,60.47,147.94,"GOA",1996,"2",-0.514735193,-0.690031799,0.814673524
"3042","Sockeye","Eshamy Lake",1995,15292,27986,60.47,147.94,"GOA",1997,"2",0.285356084,-0.723891731,0.72894538
